DATE_TIME,IRRADIATION,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,hour,day,month,day_of_week,ac_power_lag1,irradiation_lag1,ac_power_rolling_mean,irradiation_rolling_mean
2020-06-01 04:00:00,0.0,0.05403353900328578,0.03389242573293538,0.17391304347826086,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-06-01 05:00:00,3.6118624654813296e-05,0.04117530336680586,0.027601134334217958,0.21739130434782608,0.0,1.0,0.0,0.0,0.0,0.0,1.3033238948530904e-05
2020-06-01 06:00:00,0.05416413564227629,0.07455258276176235,0.06627452023821157,0.2608695652173913,0.0,1.0,0.0,0.0,3.6118624654813296e-05,0.020652889310056727,0.019557911511887037
2020-06-01 07:00:00,0.27539207579233554,0.20165861176339872,0.20708571994667574,0.30434782608695654,0.0,1.0,0.0,0.05950627718498415,0.05416413564227629,0.11900608424648117,0.11893187058771305
2020-06-01 08:00:00,0.4563579826213857,0.33757186187522237,0.4668394689707169,0.34782608695652173,0.0,1.0,0.0,0.283380808953725,0.27539207579233554,0.2860279673018417,0.2835935083917367
2020-06-01 09:00:00,0.47649217247120673,0.43847751800953794,0.5825904178386498,0.3913043478260869,0.0,1.0,0.0,0.4812329316174953,0.4563579826213857,0.44639026060065223,0.43598863061035537
2020-06-01 10:00:00,0.7814003220348787,0.5600336114725173,0.786566381056685,0.43478260869565216,0.0,1.0,0.0,0.5215512207179951,0.47649217247120673,0.620208730221929,0.618579370047806
2020-06-01 11:00:00,0.7343824621249848,0.6323496452206747,0.8536891595194154,0.4782608695652174,0.0,1.0,0.0,0.7841964516404272,0.7814003220348787,0.7176067691329763,0.7189032198491423
2020-06-01 12:00:00,0.4547704345256146,0.6164674653704005,0.645970971112042,0.5217391304347826,0.0,1.0,0.0,0.7618616908048312,0.7343824621249848,0.6985153123751933,0.7110650309998421
2020-06-01 13:00:00,0.5781964551937921,0.562327252192333,0.5599452337900832,0.5652173913043478,0.0,1.0,0.0,0.4665438316481969,0.4547704345256146,0.648188252963361,0.6377398538340955
2020-06-01 14:00:00,0.2325708712464717,0.4439922294050238,0.3427057978424612,0.6086956521739131,0.0,1.0,0.0,0.6391912708976358,0.5781964551937921,0.48088846387690376,0.45666345810897074
2020-06-01 15:00:00,0.1280041611291598,0.4207924955790616,0.27377547635473537,0.6521739130434783,0.0,1.0,0.0,0.2798280405532722,0.2325708712464717,0.3743874144173538,0.3387513570202464
2020-06-01 16:00:00,0.1127410929669712,0.42032233302088695,0.2506756274620266,0.6956521739130435,0.0,1.0,0.0,0.15968696167283367,0.1280041611291598,0.20033849234156104,0.1707939385488789
2020-06-01 17:00:00,0.06114926239965413,0.3601214492070186,0.19821008378116772,0.7391304347826086,0.0,1.0,0.0,0.13771163551574644,0.1127410929669712,0.12821976502943266,0.10893724244299188
2020-06-01 18:00:00,0.015615408965761536,0.32181227247064914,0.14255597503310652,0.7826086956521738,0.0,1.0,0.0,0.07203546910061556,0.06114926239965413,0.0784731772335988,0.0683822801190559
2020-06-01 19:00:00,0.0,0.26807715707504576,0.09961528616822196,0.8260869565217391,0.0,1.0,0.0,0.016354268704563912,0.015615408965761536,0.030677494163522643,0.027700177242893562
2020-06-01 20:00:00,0.0,0.22216001109320116,0.07560110563072459,0.8695652173913043,0.0,1.0,0.0,0.0,0.0,0.0056760885957004405,0.005634748229596963
2020-06-01 21:00:00,0.0,0.19477648771438005,0.06356826143470357,0.9130434782608695,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-06-01 22:00:00,0.0,0.16024516463134075,0.048095169785566605,0.9565217391304348,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-06-01 23:00:00,0.0,0.11101641284567276,0.04200313552768642,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-06-02 00:00:00,0.0,0.12933514794593592,0.044205480006889675,0.0,0.03333333333333333,1.0,0.16666666666666666,0.0,0.0,0.0,0.0
2020-06-02 01:00:00,0.0,0.08641953519235201,0.040447237961500127,0.043478260869565216,0.03333333333333333,1.0,0.16666666666666666,0.0,0.0,0.0,0.0
